ad_id,event_id,ad_category,clicked
21595,169227,Education,False
21596,169257,Gaming,True
21597,169258,Food,False
21598,169274,Entertainment,False
21599,169277,Education,True
21600,169287,Food,True
21601,169302,Finance,False
21602,169306,Entertainment,False
21603,169309,Technology,False
21604,169317,Gaming,False
21605,169341,Technology,False
21606,169343,Travel,False
21607,169354,Entertainment,False
21608,169355,Technology,False
21609,169358,Gaming,False
21610,169363,Technology,False
21611,169382,Travel,False
21612,169398,Travel,False
21613,169416,Gaming,False
21614,169420,Travel,False
21615,169426,Finance,False
21616,169429,Technology,False
21617,169436,Travel,False
21618,169452,Technology,False
21619,169456,Gaming,False
21620,169459,Technology,False
21621,169461,Fashion,False
21622,169462,Education,False
21623,169463,Entertainment,True
21624,169466,Gaming,False
21625,169472,Technology,False
21626,169474,Entertainment,False
21627,169481,Food,False
21628,169485,Fashion,False
21629,169492,Food,False
21630,169510,Technology,False
21631,169515,Education,True
21632,169529,Technology,False
21633,169536,Education,False
21634,169545,Technology,False
21635,169567,Education,False
21636,169569,Technology,False
21637,169583,Finance,False
21638,169586,Entertainment,False
21639,169592,Education,True
21640,169597,Entertainment,False
21641,169609,Finance,False
21642,169610,Technology,False
21643,169614,Gaming,False
21644,169616,Education,False
21645,169625,Technology,False
21646,169629,Education,False
21647,169636,Gaming,False
21648,169660,Technology,False
21649,169662,Entertainment,False
21650,169665,Entertainment,False
21651,169682,Food,False
21652,169698,Entertainment,False
21653,169703,Technology,False
21654,169716,Gaming,False
21655,169728,Technology,False
21656,169729,Technology,True
21657,169736,Finance,False
21658,169751,Technology,False
21659,169756,Education,False
21660,169773,Education,False
21661,169780,Food,False
21662,169783,Food,False
21663,169788,Gaming,False
21664,169794,Gaming,False
21665,169832,Technology,False
21666,169837,Education,False
21667,169846,Technology,False
21668,169850,Gaming,False
21669,169866,Finance,False
21670,169878,Travel,False
21671,169882,Education,False
21672,169884,Technology,False
21673,169890,Finance,False
21674,169898,Gaming,False
21675,169907,Fashion,False
21676,169910,Technology,False
21677,169914,Travel,False
21678,169916,Finance,False
21679,169930,Fashion,False
21680,169945,Gaming,False
21681,169956,Education,False
21682,169957,Entertainment,False
21683,169972,Education,False
21684,169975,Food,False
21685,169983,Finance,False
21686,169984,Food,False
21687,169996,Finance,False
21688,169998,Technology,True
21689,169999,Travel,False
21690,170001,Food,False
21691,170006,Finance,False
21692,170027,Food,False
21693,170050,Fashion,False
21694,170055,Fashion,False
21695,170058,Education,True
21696,170070,Entertainment,False
21697,170078,Finance,False
21698,170082,Travel,False
21699,170085,Travel,False
21700,170091,Travel,False
21701,170095,Food,False
21702,170099,Technology,False
21703,170126,Technology,False
21704,170129,Entertainment,False
21705,170137,Gaming,False
21706,170146,Travel,False
21707,170148,Fashion,False
21708,170158,Education,False
21709,170162,Entertainment,False
21710,170166,Finance,False
21711,170177,Education,False
21712,170206,Food,False
21713,170210,Finance,False
21714,170215,Food,False
21715,170221,Technology,False
21716,170240,Entertainment,False
21717,170241,Fashion,False
21718,170244,Finance,False
21719,170245,Finance,True
21720,170249,Entertainment,False
21721,170254,Travel,True
21722,170255,Travel,False
21723,170258,Food,False
21724,170267,Entertainment,False
21725,170274,Entertainment,False
21726,170277,Entertainment,False
21727,170280,Entertainment,False
21728,170286,Finance,False
21729,170302,Fashion,False
21730,170309,Entertainment,False
21731,170316,Gaming,False
21732,170322,Fashion,False
21733,170325,Food,False
21734,170329,Technology,False
21735,170332,Entertainment,False
21736,170346,Gaming,False
21737,170347,Gaming,False
21738,170353,Travel,False
21739,170365,Entertainment,False
21740,170373,Travel,False
21741,170384,Food,False
21742,170388,Entertainment,False
21743,170393,Technology,True
21744,170396,Entertainment,False
21745,170416,Gaming,False
21746,170423,Education,True
21747,170429,Finance,False
21748,170434,Travel,False
21749,170435,Education,False
21750,170446,Food,False
21751,170460,Gaming,False
21752,170477,Fashion,False
21753,170485,Technology,False
21754,170495,Travel,False
21755,170498,Food,False
21756,170501,Technology,False
21757,170509,Finance,False
21758,170520,Food,True
21759,170522,Finance,False
21760,170529,Finance,False
21761,170530,Entertainment,False
21762,170531,Gaming,True
21763,170548,Finance,False
21764,170550,Entertainment,False
21765,170570,Entertainment,True
21766,170575,Technology,False
21767,170581,Food,False
21768,170584,Education,False
21769,170590,Technology,False
21770,170597,Food,False
21771,170624,Gaming,False
21772,170636,Finance,False
21773,170637,Entertainment,False
21774,170642,Gaming,False
21775,170644,Finance,False
21776,170645,Finance,True
21777,170647,Food,False
21778,170651,Fashion,False
21779,170659,Fashion,False
21780,170683,Travel,False
21781,170690,Food,False
21782,170697,Food,False
21783,170700,Fashion,False
21784,170707,Gaming,False
21785,170708,Technology,False
21786,170743,Entertainment,False
21787,170750,Food,True
21788,170771,Food,False
21789,170778,Technology,False
21790,170782,Education,False
21791,170792,Technology,False
21792,170805,Food,True
21793,170806,Travel,True
21794,170811,Fashion,False
21795,170814,Technology,False
21796,170816,Gaming,False
21797,170826,Entertainment,False
21798,170838,Fashion,False
21799,170847,Gaming,False
21800,170848,Fashion,False
21801,170852,Gaming,False
21802,170857,Travel,False
21803,170860,Finance,True
21804,170864,Food,False
21805,170866,Entertainment,False
21806,170870,Gaming,False
21807,170873,Finance,False
21808,170875,Food,False
21809,170877,Technology,False
21810,170882,Entertainment,False
21811,170885,Travel,False
21812,170898,Travel,False
21813,170905,Entertainment,False
21814,170918,Technology,True
21815,170947,Fashion,False
21816,170995,Fashion,False
21817,170996,Entertainment,False
21818,171000,Education,False
21819,171019,Technology,True
21820,171022,Food,False
21821,171034,Travel,False
21822,171042,Entertainment,True
21823,171043,Entertainment,True
21824,171072,Gaming,False
21825,171073,Finance,False
21826,171083,Fashion,False
21827,171086,Gaming,False
21828,171090,Gaming,False
21829,171091,Technology,False
21830,171092,Food,False
21831,171108,Finance,False
21832,171114,Food,False
21833,171116,Finance,False
21834,171121,Entertainment,False
21835,171133,Education,False
21836,171139,Entertainment,False
21837,171155,Fashion,False
21838,171161,Food,False
21839,171162,Fashion,False
21840,171173,Technology,False
21841,171176,Education,False
21842,171178,Education,False
21843,171191,Fashion,False
21844,171194,Finance,False
21845,171196,Travel,False
21846,171208,Travel,False
21847,171257,Education,False
21848,171288,Travel,False
21849,171292,Food,True
21850,171295,Travel,False
21851,171303,Finance,False
21852,171308,Finance,False
21853,171309,Food,False
21854,171317,Technology,False
21855,171336,Entertainment,False
21856,171343,Food,False
21857,171345,Fashion,False
21858,171350,Gaming,False
21859,171357,Finance,False
21860,171361,Technology,False
21861,171371,Fashion,True
21862,171396,Education,False
21863,171408,Gaming,False
21864,171410,Gaming,False
21865,171411,Finance,False
21866,171433,Travel,False
21867,171440,Technology,False
21868,171445,Fashion,True
21869,171453,Technology,False
21870,171454,Food,False
21871,171459,Entertainment,False
21872,171461,Food,False
21873,171480,Education,False
21874,171484,Finance,False
21875,171495,Travel,False
21876,171498,Travel,True
21877,171500,Education,False
21878,171501,Food,False
21879,171509,Technology,False
21880,171511,Gaming,False
21881,171522,Food,False
21882,171532,Finance,False
21883,171538,Fashion,True
21884,171548,Travel,False
21885,171554,Finance,False
21886,171564,Gaming,False
21887,171573,Entertainment,False
21888,171589,Fashion,True
21889,171597,Entertainment,False
21890,171601,Food,True
21891,171605,Entertainment,False
21892,171610,Entertainment,False
21893,171617,Technology,False
21894,171622,Finance,False
21895,171626,Gaming,False
21896,171635,Fashion,False
21897,171651,Fashion,False
21898,171655,Entertainment,False
21899,171656,Gaming,False
21900,171678,Technology,False
21901,171684,Finance,True
21902,171689,Entertainment,False
21903,171694,Finance,False
21904,171704,Technology,False
21905,171715,Food,False
21906,171720,Travel,True
21907,171724,Technology,False
21908,171745,Technology,False
21909,171747,Food,False
21910,171752,Education,False
21911,171762,Education,False
21912,171768,Entertainment,False
21913,171783,Gaming,False
21914,171808,Technology,False
21915,171831,Finance,False
21916,171855,Technology,False
21917,171869,Fashion,False
21918,171874,Education,True
21919,171878,Education,False
21920,171891,Entertainment,False
21921,171900,Gaming,False
21922,171909,Travel,False
21923,171919,Entertainment,True
21924,171922,Travel,False
21925,171935,Fashion,False
21926,171954,Food,False
21927,171959,Fashion,False
21928,171963,Education,True
21929,171965,Gaming,False
21930,171969,Food,False
21931,171971,Food,False
21932,171973,Gaming,False
21933,171980,Education,False
21934,171981,Finance,False
21935,171986,Travel,False
21936,171994,Food,False
21937,172005,Food,False
21938,172030,Gaming,False
21939,172032,Travel,False
21940,172033,Education,False
21941,172037,Food,False
21942,172061,Education,False
21943,172072,Finance,False
21944,172074,Fashion,True
21945,172076,Entertainment,False
21946,172084,Gaming,False
21947,172089,Technology,False
21948,172095,Food,True
21949,172096,Finance,False
21950,172105,Travel,False
21951,172127,Gaming,False
21952,172160,Fashion,False
21953,172168,Finance,True
21954,172170,Entertainment,False
21955,172194,Technology,False
21956,172196,Food,False
21957,172199,Technology,True
21958,172201,Fashion,False
21959,172208,Food,False
21960,172209,Technology,False
21961,172210,Food,False
21962,172215,Finance,False
21963,172220,Finance,True
21964,172224,Fashion,False
21965,172247,Entertainment,False
21966,172256,Entertainment,True
21967,172270,Finance,False
21968,172277,Travel,False
21969,172281,Gaming,False
21970,172286,Gaming,False
21971,172298,Technology,False
21972,172299,Finance,False
21973,172303,Finance,False
21974,172310,Education,False
21975,172312,Finance,False
21976,172315,Technology,False
21977,172319,Food,True
21978,172322,Travel,False
21979,172323,Fashion,False
21980,172326,Entertainment,True
21981,172344,Entertainment,False
21982,172355,Finance,False
21983,172386,Travel,False
21984,172404,Food,False
21985,172406,Travel,False
21986,172412,Entertainment,False
21987,172427,Gaming,False
21988,172437,Travel,False
21989,172438,Fashion,False
21990,172462,Technology,False
21991,172465,Finance,False
21992,172468,Travel,False
21993,172473,Technology,True
21994,172477,Technology,False
21995,172481,Travel,False
21996,172484,Education,False
21997,172497,Gaming,False
21998,172500,Finance,False
21999,172504,Food,False
22000,172509,Fashion,True
22001,172522,Travel,False
22002,172523,Entertainment,False
22003,172530,Education,False
22004,172538,Education,False
22005,172542,Entertainment,False
22006,172556,Entertainment,False
22007,172557,Entertainment,False
22008,172558,Finance,False
22009,172559,Education,False
22010,172570,Food,False
22011,172572,Education,False
22012,172576,Technology,False
22013,172577,Education,False
22014,172578,Education,False
22015,172582,Entertainment,False
22016,172586,Fashion,False
22017,172593,Travel,True
22018,172596,Food,False
22019,172629,Technology,False
22020,172635,Gaming,False
22021,172654,Technology,False
22022,172659,Technology,False
22023,172667,Food,False
